date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-05-18,ETHOSCOPE_006,1,M,10,2,OK,None,None
2016-05-18,ETHOSCOPE_006,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_006,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_006,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_006,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_006,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_006,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_006,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_006,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_006,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_006,20,M,1,2,OK,None,None
2016-05-18,ETHOSCOPE_007,1,M,10,2,OK,None,None
2016-05-18,ETHOSCOPE_007,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_007,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_007,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_007,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_007,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_007,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_007,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_007,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_007,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_007,20,M,1,2,OK,None,None
2016-05-18,ETHOSCOPE_022,1,M,10,2,OK,None,None
2016-05-18,ETHOSCOPE_022,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_022,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_022,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_022,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_022,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_022,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_022,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_022,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_022,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_022,20,M,1,2,OK,None,None
2016-05-18,ETHOSCOPE_041,1,M,10,2,OK,None,None
2016-05-18,ETHOSCOPE_041,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_041,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_041,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_041,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_041,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_041,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_041,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_041,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_041,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_041,20,M,1,2,OK,None,None
2016-05-18,ETHOSCOPE_046,1,M,10,2,OK,None,None
2016-05-18,ETHOSCOPE_046,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_046,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_046,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_046,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_046,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_046,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_046,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_046,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_046,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_046,20,M,1,2,OK,None,None
2016-05-18,ETHOSCOPE_047,1,M,10,2,tube_extruded,None,None
2016-05-18,ETHOSCOPE_047,2,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,3,M,9,2,OK,None,None
2016-05-18,ETHOSCOPE_047,4,M,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,5,M,8,2,OK,None,None
2016-05-18,ETHOSCOPE_047,6,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,7,M,7,2,OK,None,None
2016-05-18,ETHOSCOPE_047,8,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,9,M,6,2,OK,None,None
2016-05-18,ETHOSCOPE_047,10,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,11,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,12,M,5,2,OK,None,None
2016-05-18,ETHOSCOPE_047,13,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,14,M,4,2,OK,None,None
2016-05-18,ETHOSCOPE_047,15,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,16,M,3,2,OK,None,None
2016-05-18,ETHOSCOPE_047,17,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,18,M,2,2,OK,None,None
2016-05-18,ETHOSCOPE_047,19,F,0,2,OK,None,None
2016-05-18,ETHOSCOPE_047,20,M,1,2,OK,None,None
2016-05-23,ETHOSCOPE_002,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_002,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_002,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_002,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_003,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_003,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_003,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_003,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_003,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_003,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,12,M,5,4,broken_oring,None,None
2016-05-23,ETHOSCOPE_003,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_003,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_003,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_003,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_003,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_004,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_004,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_004,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_004,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_004,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_004,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_020,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_020,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_020,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_020,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_020,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_020,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_020,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_020,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_020,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_020,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_020,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_041,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_041,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_041,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_041,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_041,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_041,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_041,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_041,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_041,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_041,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_041,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_042,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_042,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_042,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_042,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_042,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_042,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_042,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_042,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_042,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_042,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_042,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_046,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_046,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_046,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_046,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_046,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_046,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_046,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_046,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_046,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_046,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_046,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_048,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_048,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_048,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_048,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_048,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_048,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_048,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_048,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_048,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_048,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_048,20,M,1,4,OK,None,None
2016-05-23,ETHOSCOPE_051,1,M,10,4,OK,None,None
2016-05-23,ETHOSCOPE_051,2,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,3,M,9,4,OK,None,None
2016-05-23,ETHOSCOPE_051,4,M,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,5,M,8,4,OK,None,None
2016-05-23,ETHOSCOPE_051,6,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,7,M,7,4,OK,None,None
2016-05-23,ETHOSCOPE_051,8,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,9,M,6,4,OK,None,None
2016-05-23,ETHOSCOPE_051,10,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,11,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,12,M,5,4,OK,None,None
2016-05-23,ETHOSCOPE_051,13,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,14,M,4,4,OK,None,None
2016-05-23,ETHOSCOPE_051,15,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,16,M,3,4,OK,None,None
2016-05-23,ETHOSCOPE_051,17,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,18,M,2,4,OK,None,None
2016-05-23,ETHOSCOPE_051,19,F,0,4,OK,None,None
2016-05-23,ETHOSCOPE_051,20,M,1,4,OK,None,None
2016-05-31,ETHOSCOPE_042,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,7,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_042,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,14,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_042,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_042,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_042,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,9,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_022,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_022,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_022,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,3,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_041,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_041,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,18,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_041,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_041,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,3,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_056,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,16,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_056,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_056,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_056,20,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,1,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,2,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,3,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,4,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,5,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,6,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,7,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,8,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,9,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,10,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,11,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,12,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,13,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,14,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,15,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,16,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,17,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,18,F,10,3,OK,None,None
2016-05-31,ETHOSCOPE_036,19,F,0,3,OK,None,None
2016-05-31,ETHOSCOPE_036,20,F,10,3,tube_extruded,None,None
2016-05-31,ETHOSCOPE_046,1,F,10,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,2,F,0,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,3,F,10,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,4,F,0,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,5,F,10,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,6,F,0,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,7,F,10,3,corrupted_file,None,None
2016-05-31,ETHOSCOPE_046,8,F,0,3,corrupted_file,None,None
